,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__degree,param_model__gamma,param_model__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
602,0.9601083278656006,0.09215306635355297,0.17344207763671876,0.009145478086574328,1,balanced,3,1,sigmoid,"{'model__C': 1, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.49101763695957545,0.5018963633525831,0.4805993444669892,0.49275792102388016,0.6279230570899517,0.518838864578596,0.05495981554726609,919
630,0.9438383102416992,0.09332598105498935,0.1845191478729248,0.01014071606284625,1,balanced,4,1,sigmoid,"{'model__C': 1, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.49101763695957545,0.5018963633525831,0.4805993444669892,0.49275792102388016,0.6279230570899517,0.518838864578596,0.05495981554726609,919
830,0.833966588973999,0.0526000494636888,0.1758707046508789,0.02970763975306288,10,balanced,5,10,sigmoid,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.4947167160917746,0.5024270329327298,0.4817387232714219,0.4919307007960044,0.6202272034752444,0.518208075313435,0.051437927286180546,922
774,0.7997543811798096,0.02806006293588391,0.1686568260192871,0.021906791377898152,10,balanced,3,10,sigmoid,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.4947167160917746,0.5024270329327298,0.4817387232714219,0.4919307007960044,0.6202272034752444,0.518208075313435,0.051437927286180546,922
802,0.8067427635192871,0.03386092940768953,0.16525421142578126,0.00665088936519025,10,balanced,4,10,sigmoid,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.4947167160917746,0.5024270329327298,0.4817387232714219,0.4919307007960044,0.6202272034752444,0.518208075313435,0.051437927286180546,922
1138,0.8058868408203125,0.03229042910926842,0.161788272857666,0.006343249843127651,1000,balanced,4,10,sigmoid,"{'model__C': 1000, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.4958014671453098,0.5024270329327298,0.4817387232714219,0.49041673169970346,0.6202272034752444,0.5181222317048819,0.05150016596422255,925
1110,0.8198643207550049,0.04007585299027356,0.1598794937133789,0.004611119311559491,1000,balanced,3,10,sigmoid,"{'model__C': 1000, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.4958014671453098,0.5024270329327298,0.4817387232714219,0.49041673169970346,0.6202272034752444,0.5181222317048819,0.05150016596422255,925
1166,0.9929512977600098,0.061387181939856365,0.20562267303466797,0.04046506753836408,1000,balanced,5,10,sigmoid,"{'model__C': 1000, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.4958014671453098,0.5024270329327298,0.4817387232714219,0.49041673169970346,0.6202272034752444,0.5181222317048819,0.05150016596422255,925
998,0.8509639263153076,0.06279950797684021,0.17699737548828126,0.02656581194159712,100,balanced,5,10,sigmoid,"{'model__C': 100, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.495785859216482,0.5024270329327298,0.4817387232714219,0.49041673169970346,0.6202272034752444,0.5181191101191163,0.05150151925605213,928
942,0.8399618148803711,0.0394966524758259,0.17175054550170898,0.009561842543170423,100,balanced,3,10,sigmoid,"{'model__C': 100, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.495785859216482,0.5024270329327298,0.4817387232714219,0.49041673169970346,0.6202272034752444,0.5181191101191163,0.05150151925605213,928
970,1.1475830078125,0.18611302132273255,0.21419339179992675,0.041187439497561665,100,balanced,4,10,sigmoid,"{'model__C': 100, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.495785859216482,0.5024270329327298,0.4817387232714219,0.49041673169970346,0.6202272034752444,0.5181191101191163,0.05150151925605213,928
1106,1.1035086631774902,0.13308840825650398,0.20012173652648926,0.014964055782156552,1000,balanced,3,1,sigmoid,"{'model__C': 1000, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.49136101139378807,0.49955517402840643,0.480622756360231,0.49249258623380676,0.6259776078005485,0.5180018271633562,0.05432623231527681,931
1162,1.2395138263702392,0.16452107201921443,0.24519529342651367,0.04437524296765632,1000,balanced,5,1,sigmoid,"{'model__C': 1000, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.49136101139378807,0.49955517402840643,0.480622756360231,0.49249258623380676,0.6259776078005485,0.5180018271633562,0.05432623231527681,931
1134,1.0746851444244385,0.09371536943662398,0.2083096981048584,0.024168507537693385,1000,balanced,4,1,sigmoid,"{'model__C': 1000, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.49136101139378807,0.49955517402840643,0.480622756360231,0.49249258623380676,0.6259776078005485,0.5180018271633562,0.05432623231527681,931
826,1.306788158416748,0.2883317877770682,0.22224483489990235,0.028969327299710856,10,balanced,5,1,sigmoid,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.4905806149523958,0.49955517402840643,0.4811690338692055,0.49264086155767123,0.6260557382940988,0.5180002845403555,0.05434644942966197,934
770,1.0052309036254883,0.1385612150332476,0.1869037628173828,0.016036284109995733,10,balanced,3,1,sigmoid,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.4905806149523958,0.49955517402840643,0.4811690338692055,0.49264086155767123,0.6260557382940988,0.5180002845403555,0.05434644942966197,934
798,1.3724637985229493,0.31811967983547607,0.19309158325195314,0.019457032926348403,10,balanced,4,1,sigmoid,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.4905806149523958,0.49955517402840643,0.4811690338692055,0.49264086155767123,0.6260557382940988,0.5180002845403555,0.05434644942966197,934
966,1.2022629737854005,0.2502081507492525,0.33867778778076174,0.138866118197165,100,balanced,4,1,sigmoid,"{'model__C': 100, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.4904713594506009,0.49955517402840643,0.480622756360231,0.49249258623380676,0.6260557382940988,0.5178395228734287,0.054445638885972925,937
938,1.1792641162872315,0.09409323387530656,0.1995624542236328,0.016902916707186202,100,balanced,3,1,sigmoid,"{'model__C': 100, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.4904713594506009,0.49955517402840643,0.480622756360231,0.49249258623380676,0.6260557382940988,0.5178395228734287,0.054445638885972925,937
994,1.0828064918518066,0.15252381726737407,0.1946168899536133,0.015808450233847384,100,balanced,5,1,sigmoid,"{'model__C': 100, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.4904713594506009,0.49955517402840643,0.480622756360231,0.49249258623380676,0.6260557382940988,0.5178395228734287,0.054445638885972925,937
634,0.7765948295593261,0.07164386628105532,0.15197935104370117,0.009299181654873043,1,balanced,4,10,sigmoid,"{'model__C': 1, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.49512252224129855,0.5012408303418137,0.48180895895114717,0.492071172155455,0.6177895320764741,0.5176066031532377,0.05048469318213196,940
662,0.8264681816101074,0.039322876564330464,0.16365699768066405,0.020393582855988867,1,balanced,5,10,sigmoid,"{'model__C': 1, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.49512252224129855,0.5012408303418137,0.48180895895114717,0.492071172155455,0.6177895320764741,0.5176066031532377,0.05048469318213196,940
606,0.7144955635070801,0.050513571182548664,0.14032955169677735,0.00783002238444719,1,balanced,3,10,sigmoid,"{'model__C': 1, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.49512252224129855,0.5012408303418137,0.48180895895114717,0.492071172155455,0.6177895320764741,0.5176066031532377,0.05048469318213196,940
266,1.323959732055664,0.23213734101238837,0.2525524616241455,0.01947812044034789,0.01,balanced,3,1,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.5178632745434681,0.528515685968472,0.499797096925238,0.5211955673482129,0.49776546788446063,0.5130274185339704,0.012148737662962457,943
322,1.313726043701172,0.2511096181011653,0.22405877113342285,0.004614398593310535,0.01,balanced,5,1,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.5178632745434681,0.528515685968472,0.499797096925238,0.5211955673482129,0.49776546788446063,0.5130274185339704,0.012148737662962457,943
294,1.2670820236206055,0.20443358294135794,0.2265003204345703,0.0014122198764744656,0.01,balanced,4,1,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.5178632745434681,0.528515685968472,0.499797096925238,0.5211955673482129,0.49776546788446063,0.5130274185339704,0.012148737662962457,943
326,1.0681467533111573,0.2596321740346245,0.2051753044128418,0.019226619403470986,0.01,balanced,5,10,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5151474949274231,0.5290619634774465,0.5003121585765569,0.5207351334477914,0.4961091014211937,0.5122731703700824,0.01237798903619327,946
270,1.064876413345337,0.23934182725739336,0.19849281311035155,0.01259896589039384,0.01,balanced,3,10,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5151474949274231,0.5290619634774465,0.5003121585765569,0.5207351334477914,0.4961091014211937,0.5122731703700824,0.01237798903619327,946
298,1.055091667175293,0.24105249492276182,0.19019012451171874,0.006164327983471243,0.01,balanced,4,10,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5151474949274231,0.5290619634774465,0.5003121585765569,0.5207351334477914,0.4961091014211937,0.5122731703700824,0.01237798903619327,946
334,0.911097526550293,0.1496529147705774,0.15709452629089354,0.006342950806486967,0.01,balanced,5,1000,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 1000, 'model__kernel': 'sigmoid'}",0.5147729046355549,0.5278991727797722,0.5015529889183705,0.5174028406430466,0.49440585666179654,0.5112067527277081,0.011876119706225874,949
278,0.9030382633209229,0.15762119451057668,0.17529034614562988,0.024229914127863003,0.01,balanced,3,1000,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 1000, 'model__kernel': 'sigmoid'}",0.5147729046355549,0.5278991727797722,0.5015529889183705,0.5174028406430466,0.49440585666179654,0.5112067527277081,0.011876119706225874,949
306,0.9388702869415283,0.21650031921873397,0.18702807426452636,0.060684002200533965,0.01,balanced,4,1000,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1000, 'model__kernel': 'sigmoid'}",0.5147729046355549,0.5278991727797722,0.5015529889183705,0.5174028406430466,0.49440585666179654,0.5112067527277081,0.011876119706225874,949
330,0.9061501026153564,0.13274356174109506,0.16343154907226562,0.004371908438410628,0.01,balanced,5,100,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 100, 'model__kernel': 'sigmoid'}",0.5142344310909943,0.529928203527392,0.5008584360855315,0.5170516622444202,0.49348391683790266,0.5111113299572482,0.0127668599534354,952
274,0.8993465423583984,0.15194628956298323,0.15878028869628907,0.005364466402895372,0.01,balanced,3,100,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 100, 'model__kernel': 'sigmoid'}",0.5142344310909943,0.529928203527392,0.5008584360855315,0.5170516622444202,0.49348391683790266,0.5111113299572482,0.0127668599534354,952
302,0.8979522705078125,0.13012892732616774,0.15752673149108887,0.006402632175970042,0.01,balanced,4,100,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 100, 'model__kernel': 'sigmoid'}",0.5142344310909943,0.529928203527392,0.5008584360855315,0.5170516622444202,0.49348391683790266,0.5111113299572482,0.0127668599534354,952
74,0.37174172401428224,0.029483463146995237,0.0710932731628418,0.008409886555694884,0.001,,5,10,sigmoid,"{'model__C': 0.001, 'model__class_weight': None, 'model__degree': 5, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5084204776026222,0.5125721866708287,0.5194318713906665,0.5136959575464336,0.5013594705877756,0.5110959927596654,0.006006397976588625,955
46,0.4680514335632324,0.07285637205377558,0.07567691802978516,0.019437463535102454,0.001,,4,10,sigmoid,"{'model__C': 0.001, 'model__class_weight': None, 'model__degree': 4, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5084204776026222,0.5125721866708287,0.5194318713906665,0.5136959575464336,0.5013594705877756,0.5110959927596654,0.006006397976588625,955
18,0.38271212577819824,0.04149307551132952,0.07153444290161133,0.009644837650374273,0.001,,3,10,sigmoid,"{'model__C': 0.001, 'model__class_weight': None, 'model__degree': 3, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5084204776026222,0.5125721866708287,0.5194318713906665,0.5136959575464336,0.5013594705877756,0.5110959927596654,0.006006397976588625,955
214,0.45343451499938964,0.04340733111383374,0.08858132362365723,0.004016783130528,0.01,,4,10,sigmoid,"{'model__C': 0.01, 'model__class_weight': None, 'model__degree': 4, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5084048696737944,0.5106289995317621,0.5199547370063993,0.5130872483221476,0.5012813400942253,0.5106714389256657,0.0060881664174985105,958
242,0.4872325897216797,0.04497567613786233,0.09545321464538574,0.004797572177331941,0.01,,5,10,sigmoid,"{'model__C': 0.01, 'model__class_weight': None, 'model__degree': 5, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5084048696737944,0.5106289995317621,0.5199547370063993,0.5130872483221476,0.5012813400942253,0.5106714389256657,0.0060881664174985105,958
186,0.5339192867279052,0.04708690164625862,0.09391541481018066,0.006093461527750521,0.01,,3,10,sigmoid,"{'model__C': 0.01, 'model__class_weight': None, 'model__degree': 3, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5084048696737944,0.5106289995317621,0.5199547370063993,0.5130872483221476,0.5012813400942253,0.5106714389256657,0.0060881664174985105,958
410,0.45722689628601076,0.04627850001786775,0.08593482971191406,0.007032313197018511,0.1,,5,10,sigmoid,"{'model__C': 0.1, 'model__class_weight': None, 'model__degree': 5, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5073825503355704,0.5163102856250975,0.5274309349149368,0.4999375682846886,0.5016485534139119,0.5105419785148411,0.010198418779180787,961
354,0.44016084671020506,0.04977484108232375,0.07866272926330567,0.0038200387292595776,0.1,,3,10,sigmoid,"{'model__C': 0.1, 'model__class_weight': None, 'model__degree': 3, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5073825503355704,0.5163102856250975,0.5274309349149368,0.4999375682846886,0.5016485534139119,0.5105419785148411,0.010198418779180787,961
382,0.4515192985534668,0.06218473480598585,0.08137507438659668,0.0033939891183238312,0.1,,4,10,sigmoid,"{'model__C': 0.1, 'model__class_weight': None, 'model__degree': 4, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.5073825503355704,0.5163102856250975,0.5274309349149368,0.4999375682846886,0.5016485534139119,0.5105419785148411,0.010198418779180787,961
82,0.3806612014770508,0.021593342114380302,0.06371221542358399,0.006018062639776308,0.001,,5,1000,sigmoid,"{'model__C': 0.001, 'model__class_weight': None, 'model__degree': 5, 'model__gamma': 1000, 'model__kernel': 'sigmoid'}",0.5075581395348837,0.5030474481036367,0.5254409239893867,0.5108201966599033,0.502504082318288,0.5098741581212197,0.008360683197064515,964
54,0.37909879684448244,0.017413087601561045,0.060468196868896484,0.01295483397225115,0.001,,4,1000,sigmoid,"{'model__C': 0.001, 'model__class_weight': None, 'model__degree': 4, 'model__gamma': 1000, 'model__kernel': 'sigmoid'}",0.5075581395348837,0.5030474481036367,0.5254409239893867,0.5108201966599033,0.502504082318288,0.5098741581212197,0.008360683197064515,964
